CustomerID,Recency,Frequency,Monetary,Recency_Activity,TotalQuantity,UniqueItems,Num_Morning,Percent_Morning,Num_Afternoon,Percent_Afternoon,Country_UK,Time,Num_weekend,Percent_weekend,Days,Frequency_Activity,Quarter,Num_4q,Percent_4q,Num_1q,Percent_1q,Num_2q,Percent_2q,Num_3q,Percent_3q,Monetary_Activity
17174,218,4,59.9,1,41,4,4,1.0,0,0.0,1,['Morning'],0,0.0,['Friday'],4,[2],0,0.0,0,0.0,4,1.0,0,0.0,1
17175,44,63,1443.6900000000003,3,866,42,0,0.0,63,1.0,1,['Afternoon'],13,0.20634920634920634,['Wednesday' 'Sunday' 'Thursday'],2,[1 2 3 4],7,0.1111111111111111,27,0.42857142857142855,13,0.20634920634920634,16,0.25396825396825395,3
17176,202,15,306.13,1,170,15,0,0.0,15,1.0,1,['Afternoon'],15,1.0,['Sunday'],4,[2],0,0.0,0,0.0,15,1.0,0,0.0,1
17179,178,80,711.79,1,290,56,0,0.0,80,1.0,1,['Afternoon'],0,0.0,['Monday' 'Thursday' 'Tuesday'],2,[4 2],20,0.25,0,0.0,60,0.75,0,0.0,3
17180,56,128,796.0300000000002,2,683,91,0,0.0,128,1.0,1,['Afternoon'],0,0.0,['Thursday' 'Tuesday' 'Friday'],1,[1 2 4],31,0.2421875,54,0.421875,43,0.3359375,0,0.0,3
17181,57,23,239.91999999999996,2,241,23,0,0.0,23,1.0,1,['Afternoon'],0,0.0,['Wednesday' 'Thursday'],3,[4],23,1.0,0,0.0,0,0.0,0,0.0,1
17183,8,73,3347.309999999999,4,1296,42,21,0.2876712328767123,52,0.7123287671232876,1,['Afternoon' 'Morning'],36,0.4931506849315068,['Friday' 'Sunday' 'Monday' 'Thursday'],2,[3 4],64,0.8767123287671232,0,0.0,0,0.0,9,0.1232876712328767,4
17186,47,2,144.0,3,200,1,1,0.5,1,0.5,1,['Afternoon' 'Morning'],0,0.0,['Monday'],4,[4],2,1.0,0,0.0,0,0.0,0,0.0,1
17187,227,10,203.95,1,144,10,0,0.0,10,1.0,1,['Afternoon'],0,0.0,['Wednesday'],4,[2],0,0.0,0,0.0,10,1.0,0,0.0,1
17188,11,84,2474.23,4,1328,71,0,0.0,84,1.0,1,['Afternoon'],6,0.07142857142857142,['Sunday' 'Tuesday' 'Friday' 'Thursday' 'Monday'],2,[4 1 2],34,0.40476190476190477,30,0.35714285714285715,20,0.23809523809523808,0,0.0,4
17189,106,61,384.3999999999999,2,227,52,0,0.0,61,1.0,1,['Afternoon'],0,0.0,['Wednesday' 'Thursday'],2,[4 3],38,0.6229508196721312,0,0.0,0,0.0,23,0.3770491803278688,2
17190,59,19,444.74,2,161,19,18,0.9473684210526315,1,0.05263157894736842,1,['Afternoon' 'Morning'],0,0.0,['Monday' 'Wednesday'],3,[2 4],18,0.9473684210526315,0,0.0,1,0.05263157894736842,0,0.0,2
17191,28,237,2095.1300000000015,3,1167,163,0,0.0,237,1.0,1,['Afternoon'],0,0.0,['Monday' 'Friday' 'Wednesday' 'Tuesday'],1,[4 1 2 3],127,0.5358649789029536,37,0.15611814345991562,36,0.1518987341772152,37,0.15611814345991562,4
17193,36,32,1699.3000000000004,3,1254,17,13,0.40625,19,0.59375,1,['Morning' 'Afternoon'],0,0.0,['Thursday' 'Wednesday' 'Tuesday' 'Friday'],3,[2 3 4],20,0.625,0,0.0,8,0.25,4,0.125,4
17194,274,29,262.62,1,119,26,0,0.0,29,1.0,1,['Afternoon'],0,0.0,['Tuesday' 'Friday'],3,[4 1],28,0.9655172413793104,1,0.034482758620689655,0,0.0,0,0.0,1
17197,30,29,1013.01,3,191,29,29,1.0,0,0.0,1,['Morning'],0,0.0,['Thursday'],3,[4],29,1.0,0,0.0,0,0.0,0,0.0,3
17198,24,96,692.2200000000001,3,357,89,19,0.19791666666666666,77,0.8020833333333334,1,['Afternoon' 'Morning'],0,0.0,['Friday' 'Thursday' 'Wednesday'],2,[4],96,1.0,0,0.0,0,0.0,0,0.0,3
17201,54,40,342.63,2,268,38,40,1.0,0,0.0,1,['Morning'],0,0.0,['Monday'],3,[4],40,1.0,0,0.0,0,0.0,0,0.0,2
17203,36,152,3563.8499999999995,3,2850,116,16,0.10526315789473684,136,0.8947368421052632,1,['Afternoon' 'Morning'],0,0.0,['Monday' 'Tuesday' 'Friday'],1,[4],152,1.0,0,0.0,0,0.0,0,0.0,4
17204,175,57,1564.5600000000002,1,646,44,0,0.0,57,1.0,1,['Afternoon'],0,0.0,['Monday' 'Tuesday' 'Friday'],2,[1 2],0,0.0,32,0.5614035087719298,25,0.43859649122807015,0,0.0,3
17205,54,13,384.08,2,884,13,0,0.0,13,1.0,1,['Afternoon'],0,0.0,['Monday'],4,[4],13,1.0,0,0.0,0,0.0,0,0.0,2
17206,53,7,204.24,2,76,7,0,0.0,7,1.0,1,['Afternoon'],0,0.0,['Monday'],4,[4],7,1.0,0,0.0,0,0.0,0,0.0,1
17211,27,211,2317.220000000001,3,1323,150,51,0.24170616113744076,160,0.7582938388625592,1,['Afternoon' 'Morning'],172,0.8151658767772512,['Sunday' 'Tuesday' 'Wednesday'],1,[4 1 2],145,0.6872037914691943,30,0.14218009478672985,36,0.17061611374407584,0,0.0,4
17212,253,4,226.85,1,147,4,0,0.0,4,1.0,1,['Afternoon'],0,0.0,['Thursday'],4,[1],0,0.0,4,1.0,0,0.0,0,0.0,1
17213,40,157,2781.2299999999977,3,1176,85,16,0.10191082802547771,141,0.8980891719745223,1,['Afternoon' 'Morning'],58,0.36942675159235666,['Wednesday' 'Tuesday' 'Thursday' 'Monday' 'Sunday'],1,[4 1 3],89,0.5668789808917197,18,0.11464968152866242,0,0.0,50,0.3184713375796178,4
17214,60,103,1069.12,2,276,79,17,0.1650485436893204,86,0.8349514563106796,1,['Afternoon' 'Morning'],19,0.18446601941747573,['Wednesday' 'Thursday' 'Sunday' 'Monday'],1,[4 1 2 3],32,0.3106796116504854,32,0.3106796116504854,22,0.21359223300970873,17,0.1650485436893204,3
17217,234,9,113.5,1,24,9,0,0.0,9,1.0,1,['Afternoon'],0,0.0,['Tuesday'],4,[2],0,0.0,0,0.0,9,1.0,0,0.0,1
17218,4,274,1960.7200000000003,4,958,146,37,0.13503649635036497,237,0.864963503649635,1,['Afternoon' 'Morning'],138,0.5036496350364964,['Monday' 'Sunday' 'Thursday'],1,[4 1 2 3],192,0.7007299270072993,22,0.08029197080291971,19,0.06934306569343066,41,0.14963503649635038,4
17219,32,25,114.23,3,89,24,25,1.0,0,0.0,1,['Morning'],0,0.0,['Tuesday'],3,[4],25,1.0,0,0.0,0,0.0,0,0.0,1
17220,24,472,3198.2500000000027,3,1905,303,100,0.211864406779661,372,0.788135593220339,1,['Afternoon' 'Morning'],0,0.0,['Friday' 'Monday' 'Wednesday' 'Tuesday' 'Thursday'],1,[4 1 2 3],109,0.2309322033898305,101,0.21398305084745764,56,0.11864406779661017,206,0.4364406779661017,4
17221,7,63,335.13,4,288,59,0,0.0,63,1.0,1,['Afternoon'],0,0.0,['Thursday' 'Friday'],2,[4],63,1.0,0,0.0,0,0.0,0,0.0,2
17222,65,28,354.15,2,128,27,0,0.0,28,1.0,1,['Afternoon'],0,0.0,['Wednesday'],3,[4],28,1.0,0,0.0,0,0.0,0,0.0,2
17223,310,49,426.78999999999985,1,112,43,0,0.0,49,1.0,1,['Afternoon'],0,0.0,['Monday' 'Wednesday'],2,[4 1],30,0.6122448979591837,19,0.3877551020408163,0,0.0,0,0.0,2
17226,309,21,393.48999999999995,1,406,21,21,1.0,0,0.0,1,['Morning'],0,0.0,['Friday'],3,[1],0,0.0,21,1.0,0,0.0,0,0.0,2
17227,19,47,939.32,3,741,28,37,0.7872340425531915,10,0.2127659574468085,1,['Morning' 'Afternoon'],0,0.0,['Monday' 'Friday'],2,[4 1 2 3],25,0.5319148936170213,6,0.1276595744680851,6,0.1276595744680851,10,0.2127659574468085,3
17228,16,208,1906.0900000000015,4,1532,140,190,0.9134615384615384,18,0.08653846153846154,1,['Afternoon' 'Morning'],0,0.0,['Thursday' 'Tuesday' 'Monday' 'Friday'],1,[4 1 2 3],108,0.5192307692307693,18,0.08653846153846154,34,0.16346153846153846,48,0.23076923076923078,4
17229,96,47,318.76000000000005,2,185,39,0,0.0,47,1.0,1,['Afternoon'],15,0.3191489361702128,['Wednesday' 'Sunday'],2,[3],0,0.0,0,0.0,0,0.0,47,1.0,2
17230,264,69,3638.4100000000003,1,1651,51,22,0.3188405797101449,47,0.6811594202898551,1,['Morning' 'Afternoon'],12,0.17391304347826086,['Wednesday' 'Monday' 'Sunday'],2,[4 1],41,0.5942028985507246,28,0.4057971014492754,0,0.0,0,0.0,4
17231,12,541,3174.3200000000024,4,1742,292,0,0.0,541,1.0,1,['Afternoon'],119,0.2199630314232902,['Monday' 'Wednesday' 'Sunday' 'Thursday' 'Friday' 'Tuesday'],1,[4 1 2 3],248,0.4584103512014787,131,0.24214417744916822,115,0.21256931608133087,47,0.08687615526802218,4
17232,3,36,421.5200000000001,4,203,30,0,0.0,36,1.0,1,['Afternoon'],0,0.0,['Friday' 'Wednesday'],3,[4],36,1.0,0,0.0,0,0.0,0,0.0,2
17233,35,25,190.88,3,131,25,0,0.0,25,1.0,1,['Afternoon'],0,0.0,['Friday'],3,[4],25,1.0,0,0.0,0,0.0,0,0.0,1
17234,183,14,149.89,1,55,14,14,1.0,0,0.0,1,['Morning'],0,0.0,['Friday'],4,[2],0,0.0,0,0.0,14,1.0,0,0.0,1
17235,25,29,550.0600000000001,3,224,24,0,0.0,29,1.0,1,['Afternoon'],0,0.0,['Thursday' 'Monday'],3,[4],29,1.0,0,0.0,0,0.0,0,0.0,2
17236,13,105,916.1300000000002,4,474,88,14,0.13333333333333333,91,0.8666666666666667,1,['Morning' 'Afternoon'],46,0.4380952380952381,['Sunday' 'Tuesday' 'Monday'],1,[4 1 2],41,0.3904761904761905,29,0.2761904761904762,35,0.3333333333333333,0,0.0,3
17237,11,19,314.69,4,105,18,0,0.0,19,1.0,1,['Afternoon'],0,0.0,['Thursday' 'Monday'],3,[4],19,1.0,0,0.0,0,0.0,0,0.0,2
17238,3,566,3744.65,4,1822,297,128,0.22614840989399293,438,0.773851590106007,1,['Afternoon' 'Morning'],0,0.0,['Friday' 'Wednesday' 'Monday' 'Tuesday' 'Thursday'],1,[4 1 2 3],242,0.4275618374558304,117,0.2067137809187279,82,0.14487632508833923,125,0.22084805653710246,4
17239,313,15,382.50000000000006,1,150,15,15,1.0,0,0.0,1,['Morning'],0,0.0,['Monday'],4,[1],0,0.0,15,1.0,0,0.0,0,0.0,2
17242,108,40,1135.0399999999997,2,611,30,0,0.0,40,1.0,1,['Afternoon'],29,0.725,['Sunday' 'Tuesday'],3,[2 3],0,0.0,0,0.0,29,0.725,11,0.275,3
17243,1,400,8676.849999999997,4,3370,180,183,0.4575,217,0.5425,1,['Morning' 'Afternoon'],169,0.4225,['Sunday' 'Thursday' 'Tuesday' 'Monday' 'Wednesday' 'Friday'],1,[4 1 2 3],172,0.43,79,0.1975,45,0.1125,104,0.26,4
17244,53,31,954.8999999999997,2,616,31,0,0.0,31,1.0,1,['Afternoon'],0,0.0,['Monday'],3,[4],31,1.0,0,0.0,0,0.0,0,0.0,3
17245,205,9,171.45,1,75,9,9,1.0,0,0.0,1,['Morning'],0,0.0,['Thursday'],4,[2],0,0.0,0,0.0,9,1.0,0,0.0,1
17247,15,55,282.18999999999994,4,106,53,0,0.0,55,1.0,1,['Afternoon'],0,0.0,['Thursday'],2,[4],55,1.0,0,0.0,0,0.0,0,0.0,1
17248,120,69,318.65000000000003,2,213,68,0,0.0,69,1.0,1,['Afternoon'],0,0.0,['Thursday'],2,[3],0,0.0,0,0.0,0,0.0,69,1.0,2
17250,4,57,384.52,4,168,55,0,0.0,57,1.0,1,['Afternoon'],0,0.0,['Wednesday' 'Tuesday'],2,[1 4],34,0.5964912280701754,23,0.40350877192982454,0,0.0,0,0.0,2
17251,363,39,283.28,1,110,37,39,1.0,0,0.0,1,['Morning'],39,1.0,['Sunday'],3,[4],39,1.0,0,0.0,0,0.0,0,0.0,1
17252,117,87,353.8599999999999,2,193,86,1,0.011494252873563218,86,0.9885057471264368,1,['Afternoon' 'Morning'],0,0.0,['Monday'],2,[2 3],0,0.0,0,0.0,86,0.9885057471264368,1,0.011494252873563218,2
17253,18,18,178.26,4,43,18,0,0.0,18,1.0,1,['Afternoon'],0,0.0,['Monday'],3,[4],18,1.0,0,0.0,0,0.0,0,0.0,1
17254,5,112,272.44000000000005,4,252,100,0,0.0,112,1.0,1,['Afternoon'],0,0.0,['Thursday' 'Monday'],1,[4],112,1.0,0,0.0,0,0.0,0,0.0,1
17255,41,78,298.40999999999997,3,232,69,0,0.0,78,1.0,1,['Afternoon'],78,1.0,['Sunday'],2,[1 4],40,0.5128205128205128,38,0.48717948717948717,0,0.0,0,0.0,1
17256,107,16,239.99999999999997,2,141,12,0,0.0,16,1.0,1,['Afternoon'],0,0.0,['Monday' 'Wednesday'],4,[1 3],0,0.0,12,0.75,0,0.0,4,0.25,1
17259,148,124,603.3699999999998,1,410,104,0,0.0,124,1.0,1,['Afternoon'],0,0.0,['Monday' 'Thursday'],1,[4 3],87,0.7016129032258065,0,0.0,0,0.0,37,0.29838709677419356,2
17262,52,12,1253.3600000000001,2,367,9,0,0.0,12,1.0,1,['Afternoon'],0,0.0,['Wednesday' 'Tuesday'],4,[4 1 2],4,0.3333333333333333,2,0.16666666666666666,6,0.5,0,0.0,3
17263,208,23,63.440000000000005,1,36,23,0,0.0,23,1.0,1,['Afternoon'],23,1.0,['Sunday'],3,[2],0,0.0,0,0.0,23,1.0,0,0.0,1
17265,139,127,562.8999999999997,2,394,106,50,0.3937007874015748,77,0.6062992125984252,1,['Afternoon' 'Morning'],127,1.0,['Sunday'],1,[2 3],0,0.0,0,0.0,77,0.6062992125984252,50,0.3937007874015748,2
17266,2,80,310.63999999999993,4,161,60,17,0.2125,63,0.7875,1,['Morning' 'Afternoon'],0,0.0,['Friday' 'Tuesday' 'Wednesday'],2,[3 4],63,0.7875,0,0.0,0,0.0,17,0.2125,2
17267,127,38,317.61999999999995,2,159,37,0,0.0,38,1.0,1,['Afternoon'],0,0.0,['Thursday'],3,[3],0,0.0,0,0.0,0,0.0,38,1.0,2
17268,108,6,763.64,2,844,3,3,0.5,3,0.5,1,['Afternoon' 'Morning'],1,0.16666666666666666,['Friday' 'Sunday' 'Tuesday' 'Wednesday'],4,[2 3],0,0.0,0,0.0,2,0.3333333333333333,4,0.6666666666666666,3
17272,42,114,2148.6299999999997,3,1778,70,0,0.0,114,1.0,1,['Afternoon'],0,0.0,['Tuesday' 'Monday' 'Friday'],1,[1 2 4],35,0.30701754385964913,41,0.35964912280701755,38,0.3333333333333333,0,0.0,4
17274,35,27,111.98000000000002,3,79,24,0,0.0,27,1.0,1,['Afternoon'],0,0.0,['Friday'],3,[4],27,1.0,0,0.0,0,0.0,0,0.0,1
17277,228,69,1065.3500000000001,1,430,67,0,0.0,69,1.0,1,['Afternoon'],0,0.0,['Friday' 'Tuesday'],2,[1 2],0,0.0,52,0.7536231884057971,17,0.2463768115942029,0,0.0,3
17278,241,15,246.04000000000008,1,179,15,0,0.0,15,1.0,1,['Afternoon'],0,0.0,['Tuesday'],4,[2],0,0.0,0,0.0,15,1.0,0,0.0,1
17279,58,9,187.82999999999998,2,48,8,9,1.0,0,0.0,1,['Morning'],0,0.0,['Thursday'],4,[4],9,1.0,0,0.0,0,0.0,0,0.0,1
17282,130,94,1703.4100000000003,2,1877,79,89,0.9468085106382979,5,0.05319148936170213,1,['Morning' 'Afternoon'],89,0.9468085106382979,['Sunday' 'Monday'],2,[1 2 3],0,0.0,84,0.8936170212765957,5,0.05319148936170213,5,0.05319148936170213,4
17284,60,292,1652.580000000002,2,1364,229,85,0.2910958904109589,207,0.708904109589041,1,['Afternoon' 'Morning'],10,0.03424657534246575,['Friday' 'Monday' 'Wednesday' 'Sunday' 'Thursday'],1,[1 2 3 4],27,0.09246575342465753,131,0.4486301369863014,85,0.2910958904109589,49,0.1678082191780822,3
17286,22,45,153.92000000000004,3,118,44,0,0.0,45,1.0,1,['Afternoon'],0,0.0,['Friday'],2,[4],45,1.0,0,0.0,0,0.0,0,0.0,1
17287,26,124,1064.1100000000001,3,559,88,9,0.07258064516129033,115,0.9274193548387096,1,['Afternoon' 'Morning'],23,0.18548387096774194,['Thursday' 'Tuesday' 'Friday' 'Wednesday' 'Monday' 'Sunday'],1,[4 2 3],45,0.3629032258064516,0,0.0,24,0.1935483870967742,55,0.4435483870967742,3
17288,9,142,1419.7300000000012,4,1203,118,6,0.04225352112676056,136,0.9577464788732394,1,['Afternoon' 'Morning'],109,0.7676056338028169,['Thursday' 'Monday' 'Friday' 'Sunday' 'Wednesday'],1,[4 1 2],123,0.8661971830985915,8,0.056338028169014086,11,0.07746478873239436,0,0.0,3
17289,32,111,944.4100000000004,3,520,86,0,0.0,111,1.0,1,['Afternoon'],90,0.8108108108108109,['Sunday' 'Tuesday'],1,[2 4],77,0.6936936936936937,0,0.0,34,0.3063063063063063,0,0.0,3
17290,4,102,525.2399999999998,4,404,92,0,0.0,102,1.0,1,['Afternoon'],0,0.0,['Wednesday' 'Tuesday'],1,[4],102,1.0,0,0.0,0,0.0,0,0.0,2
17291,308,1,550.8000000000001,1,72,1,0,0.0,1,1.0,1,['Afternoon'],0,0.0,['Friday'],4,[1],0,0.0,1,1.0,0,0.0,0,0.0,2
17293,8,135,1875.1100000000006,4,1140,93,0,0.0,135,1.0,1,['Afternoon'],0,0.0,['Monday' 'Friday' 'Wednesday' 'Thursday'],1,[4 1 3],85,0.6296296296296297,11,0.08148148148148149,0,0.0,39,0.28888888888888886,4
17295,29,69,556.9499999999997,3,294,53,40,0.5797101449275363,29,0.42028985507246375,1,['Afternoon' 'Morning'],0,0.0,['Thursday' 'Friday'],2,[4],69,1.0,0,0.0,0,0.0,0,0.0,2
17297,17,51,131.78000000000006,4,67,49,0,0.0,51,1.0,1,['Afternoon'],0,0.0,['Tuesday'],2,[4],51,1.0,0,0.0,0,0.0,0,0.0,1
17298,101,30,498.42,2,387,30,0,0.0,30,1.0,1,['Afternoon'],4,0.13333333333333333,['Sunday' 'Tuesday'],3,[3],0,0.0,0,0.0,0,0.0,30,1.0,2
17299,12,57,669.1100000000001,4,678,50,0,0.0,57,1.0,1,['Afternoon'],46,0.8070175438596491,['Sunday' 'Wednesday' 'Monday'],2,[2 3 4],4,0.07017543859649122,0,0.0,18,0.3157894736842105,35,0.6140350877192983,2
17301,21,66,197.6300000000001,3,149,59,0,0.0,66,1.0,1,['Afternoon'],0,0.0,['Friday'],2,[4],66,1.0,0,0.0,0,0.0,0,0.0,1
17302,15,79,1135.6299999999999,4,575,68,63,0.7974683544303798,16,0.20253164556962025,1,['Morning' 'Afternoon'],24,0.3037974683544304,['Monday' 'Sunday' 'Tuesday' 'Friday'],2,[1 2 3 4],25,0.31645569620253167,11,0.13924050632911392,24,0.3037974683544304,19,0.24050632911392406,3
17303,361,53,250.03999999999994,1,144,53,0,0.0,53,1.0,1,['Afternoon'],0,0.0,['Monday'],2,[4],53,1.0,0,0.0,0,0.0,0,0.0,1
17306,11,66,8631.310000000003,4,11491,13,23,0.3484848484848485,43,0.6515151515151515,1,['Afternoon' 'Morning'],0,0.0,['Tuesday' 'Friday' 'Wednesday' 'Thursday'],2,[4 1 2 3],13,0.19696969696969696,19,0.2878787878787879,13,0.19696969696969696,21,0.3181818181818182,4
17309,95,12,82.75,2,41,11,0,0.0,12,1.0,1,['Afternoon'],0,0.0,['Monday'],4,[3],0,0.0,0,0.0,0,0.0,12,1.0,1
17311,78,55,1384.8500000000001,2,1005,55,24,0.43636363636363634,31,0.5636363636363636,1,['Morning' 'Afternoon'],0,0.0,['Thursday'],2,[1 3],0,0.0,24,0.43636363636363634,0,0.0,31,0.5636363636363636,3
17312,139,14,644.3,2,372,11,1,0.07142857142857142,13,0.9285714285714286,1,['Afternoon' 'Morning'],11,0.7857142857142857,['Sunday' 'Thursday'],4,[3],0,0.0,0,0.0,0,0.0,14,1.0,2
17313,31,24,2328.8399999999997,3,1402,24,0,0.0,24,1.0,1,['Afternoon'],0,0.0,['Tuesday'],3,[4],24,1.0,0,0.0,0,0.0,0,0.0,4
17314,25,131,2527.92,3,1896,120,42,0.32061068702290074,89,0.6793893129770993,1,['Morning' 'Afternoon'],0,0.0,['Monday' 'Tuesday' 'Thursday' 'Wednesday' 'Friday'],1,[1 2 3 4],66,0.5038167938931297,33,0.25190839694656486,24,0.183206106870229,8,0.061068702290076333,4
17315,2,473,6292.259999999996,4,3888,256,201,0.4249471458773784,272,0.5750528541226215,1,['Afternoon' 'Morning'],37,0.07822410147991543,['Friday' 'Tuesday' 'Thursday' 'Sunday' 'Monday' 'Wednesday'],1,[4 1 2 3],106,0.22410147991543342,120,0.2536997885835095,80,0.16913319238900634,167,0.35306553911205074,4
17317,46,9,2600.34,3,1146,8,1,0.1111111111111111,8,0.8888888888888888,1,['Afternoon' 'Morning'],7,0.7777777777777778,['Sunday' 'Tuesday' 'Monday'],4,[3 4],2,0.2222222222222222,0,0.0,0,0.0,7,0.7777777777777778,4
17320,100,73,1200.6199999999997,2,634,57,0,0.0,73,1.0,1,['Afternoon'],26,0.3561643835616438,['Monday' 'Sunday' 'Wednesday'],2,[4 2 3],22,0.3013698630136986,0,0.0,26,0.3561643835616438,25,0.3424657534246575,3
17321,8,107,700.8599999999999,4,373,94,106,0.9906542056074766,1,0.009345794392523364,1,['Morning' 'Afternoon'],0,0.0,['Monday' 'Thursday'],1,[4],107,1.0,0,0.0,0,0.0,0,0.0,3
17323,15,200,921.0700000000006,4,776,125,0,0.0,200,1.0,1,['Afternoon'],199,0.995,['Sunday' 'Thursday'],1,[1 2 3 4],77,0.385,32,0.16,71,0.355,20,0.1,3
17324,18,50,990.2300000000002,4,844,43,44,0.88,6,0.12,1,['Afternoon' 'Morning'],0,0.0,['Wednesday' 'Friday' 'Tuesday'],2,[4 1],39,0.78,11,0.22,0,0.0,0,0.0,3
17325,280,6,96.8,1,60,6,0,0.0,6,1.0,1,['Afternoon'],0,0.0,['Friday'],4,[1],0,0.0,6,1.0,0,0.0,0,0.0,1
17329,14,33,523.11,4,142,29,0,0.0,33,1.0,1,['Afternoon'],0,0.0,['Friday'],3,[1 4],17,0.5151515151515151,16,0.48484848484848486,0,0.0,0,0.0,2
17330,23,6,363.9,3,120,5,6,1.0,0,0.0,1,['Morning'],0,0.0,['Monday' 'Thursday'],4,[4],6,1.0,0,0.0,0,0.0,0,0.0,2
17331,124,1,175.2,2,16,1,1,1.0,0,0.0,1,['Morning'],0,0.0,['Monday'],4,[3],0,0.0,0,0.0,0,0.0,1,1.0,1
17333,86,28,494.24999999999994,2,375,28,28,1.0,0,0.0,1,['Morning'],0,0.0,['Thursday'],3,[3],0,0.0,0,0.0,0,0.0,28,1.0,2
17334,302,11,307.02000000000004,1,315,11,10,0.9090909090909091,1,0.09090909090909091,1,['Morning' 'Afternoon'],0,0.0,['Friday' 'Thursday'],4,[1],0,0.0,11,1.0,0,0.0,0,0.0,1
17337,151,543,2027.8700000000033,1,1269,421,0,0.0,543,1.0,1,['Afternoon'],157,0.289134438305709,['Wednesday' 'Sunday' 'Thursday' 'Monday'],1,[1 2 3],0,0.0,259,0.47697974217311234,282,0.5193370165745856,2,0.003683241252302026,4
17338,17,753,6643.929999999995,4,3128,389,0,0.0,753,1.0,1,['Afternoon'],0,0.0,['Monday' 'Wednesday' 'Friday' 'Tuesday'],1,[4 1 2 3],240,0.3187250996015936,186,0.24701195219123506,127,0.16865869853917662,200,0.2656042496679947,4
17339,94,9,243.36,2,152,9,0,0.0,9,1.0,1,['Afternoon'],0,0.0,['Thursday' 'Tuesday'],4,[4 3],4,0.4444444444444444,0,0.0,0,0.0,5,0.5555555555555556,1
17340,30,407,12353.289999999999,3,5967,229,170,0.4176904176904177,237,0.5823095823095823,1,['Afternoon' 'Morning'],0,0.0,['Wednesday' 'Monday' 'Tuesday' 'Thursday'],1,[4 2 3],252,0.6191646191646192,0,0.0,54,0.13267813267813267,101,0.24815724815724816,4
17341,157,183,781.3600000000001,1,489,147,0,0.0,183,1.0,1,['Afternoon'],0,0.0,['Wednesday'],1,[4 3],161,0.8797814207650273,0,0.0,0,0.0,22,0.12021857923497267,3
17343,355,17,193.63999999999996,1,56,17,0,0.0,17,1.0,1,['Afternoon'],17,1.0,['Sunday'],4,[4],17,1.0,0,0.0,0,0.0,0,0.0,1
17344,46,32,160.56999999999994,3,66,31,0,0.0,32,1.0,1,['Afternoon'],0,0.0,['Monday'],3,[4],32,1.0,0,0.0,0,0.0,0,0.0,1
17345,15,87,537.74,4,346,70,0,0.0,87,1.0,1,['Afternoon'],0,0.0,['Friday' 'Wednesday' 'Thursday'],2,[2 3 4],52,0.5977011494252874,0,0.0,22,0.25287356321839083,13,0.14942528735632185,2
17346,4,500,2676.559999999999,4,1657,299,156,0.312,344,0.688,1,['Afternoon' 'Morning'],82,0.164,['Wednesday' 'Monday' 'Friday' 'Thursday' 'Sunday' 'Tuesday'],1,[4 1 2 3],283,0.566,20,0.04,161,0.322,36,0.072,4
17347,86,1,228.96,2,216,1,0,0.0,1,1.0,1,['Afternoon'],0,0.0,['Wednesday'],4,[3],0,0.0,0,0.0,0,0.0,1,1.0,1
17348,15,215,1159.5200000000011,4,1401,180,215,1.0,0,0.0,1,['Morning'],0,0.0,['Tuesday' 'Thursday' 'Friday'],1,[1 3 4],129,0.6,36,0.16744186046511628,0,0.0,50,0.23255813953488372,3
17349,179,9,110.75,1,112,8,0,0.0,9,1.0,1,['Afternoon'],0,0.0,['Monday'],4,[2],0,0.0,0,0.0,9,1.0,0,0.0,1
17350,8,71,1286.0700000000002,4,795,66,0,0.0,71,1.0,1,['Afternoon'],0,0.0,['Wednesday' 'Tuesday' 'Thursday'],2,[4],71,1.0,0,0.0,0,0.0,0,0.0,3
17351,36,27,587.15,3,113,22,0,0.0,27,1.0,1,['Afternoon'],0,0.0,['Friday' 'Thursday'],3,[1 2 4],8,0.2962962962962963,3,0.1111111111111111,16,0.5925925925925926,0,0.0,2
17353,129,8,1740.0,2,1200,5,0,0.0,8,1.0,1,['Afternoon'],0,0.0,['Friday' 'Tuesday'],4,[3],0,0.0,0,0.0,0,0.0,8,1.0,4
17354,51,16,1393.06,3,1006,15,16,1.0,0,0.0,1,['Morning'],0,0.0,['Thursday'],4,[4],16,1.0,0,0.0,0,0.0,0,0.0,3
17356,312,19,178.21999999999997,1,166,19,19,1.0,0,0.0,1,['Morning'],0,0.0,['Tuesday'],3,[1],0,0.0,19,1.0,0,0.0,0,0.0,1
17357,24,45,388.1399999999999,3,153,41,0,0.0,45,1.0,1,['Afternoon'],0,0.0,['Tuesday'],2,[4],45,1.0,0,0.0,0,0.0,0,0.0,2
17358,303,59,365.84999999999985,1,202,55,0,0.0,59,1.0,1,['Afternoon'],42,0.711864406779661,['Sunday' 'Wednesday'],2,[4 1],42,0.711864406779661,17,0.288135593220339,0,0.0,0,0.0,2
17359,11,15,127.85999999999999,4,161,13,0,0.0,15,1.0,1,['Afternoon'],0,0.0,['Monday'],4,[4],15,1.0,0,0.0,0,0.0,0,0.0,1
17360,17,132,585.7900000000002,4,335,113,0,0.0,132,1.0,1,['Afternoon'],0,0.0,['Wednesday' 'Tuesday'],1,[2 4],72,0.5454545454545454,0,0.0,60,0.45454545454545453,0,0.0,2
17361,49,29,488.2,3,157,26,1,0.034482758620689655,28,0.9655172413793104,1,['Morning' 'Afternoon'],0,0.0,['Monday' 'Friday'],3,[1 2 4],12,0.41379310344827586,1,0.034482758620689655,16,0.5517241379310345,0,0.0,2
