CustomerID,Recency,Frequency,Monetary
16451,88,14,266.97
16454,45,2,6.9
16455,64,99,1841.1800000000005
16456,99,111,2158.3700000000003
16457,218,9,208.36
16458,3,202,3482.7400000000002
16460,28,135,814.7199999999996
16461,178,33,151.42
16462,74,3,136.0
16463,21,82,1422.4
16464,20,236,1314.6800000000003
16466,34,148,1603.4600000000007
16468,74,2,74.9
16469,24,182,650.4300000000004
16470,52,170,762.39
16471,275,13,223.95
16473,165,18,316.11
16474,7,360,1871.5000000000025
16475,88,28,544.3
16477,64,146,2494.4600000000005
16478,25,17,331.0
16479,10,35,300.83
16480,76,53,769.2899999999995
16482,16,18,220.61999999999998
16483,192,19,139.35000000000002
16484,174,25,404.30000000000007
16485,77,42,363.65
16488,33,29,498.79999999999995
16491,47,39,731.5
16493,80,56,1351.6300000000003
16494,297,50,826.5299999999999
16495,3,97,684.4100000000003
16496,9,95,1599.5200000000002
16497,50,136,2965.690000000001
16498,161,15,100.97000000000001
16499,360,19,365.45
16500,5,11,400.86
16503,107,84,1431.9300000000005
16504,25,86,484.37999999999977
16505,32,4,777.6
16506,20,3,90.30000000000001
16509,297,13,363.7
16510,372,13,248.10000000000002
16511,22,169,950.2599999999999
16513,5,35,874.5899999999999
16515,52,113,1627.1300000000006
16516,30,6,101.7
16517,277,17,162.70000000000005
16518,61,40,484.32000000000016
16519,25,13,215.08
16520,186,156,1046.5700000000004
16523,2,290,9418.470000000007
16525,2,183,13027.450000000008
16526,172,15,290.35999999999996
16527,81,14,228.06000000000003
16528,4,17,244.41
16529,190,30,455.25
16531,22,77,1244.5900000000001
16532,18,4,6748.8
16533,19,177,1095.5600000000006
16535,5,31,593.75
16536,110,55,548.97
16539,3,45,1388.81
16542,54,5,119.62
16545,165,3,339.3
16546,291,25,787.15
16549,10,981,4154.639999999994
16550,109,251,2298.9699999999984
16551,96,32,922.12
16552,243,17,379.72999999999996
16553,163,84,5719.819999999999
16554,42,52,837.1
16555,35,17,285.89
16556,67,207,3313.79
16557,24,11,281.84999999999997
16558,1,460,8338.490000000013
16560,27,56,841.4099999999997
16561,6,31,511.12000000000006
16563,54,19,1077.74
16565,364,3,173.7
16566,15,18,614.66
16567,194,35,865.5999999999999
16569,3,5,124.2
16570,15,126,3738.4000000000005
16571,27,87,1421.6900000000003
16572,127,57,1009.5999999999999
16573,85,42,663.6099999999998
16574,71,28,451.43999999999977
16581,183,9,105.84
16582,113,6,313.61999999999995
16583,374,14,233.45000000000002
16584,80,28,936.0799999999999
16586,249,8,463.95
16587,232,13,225.14999999999995
16589,71,33,459.2399999999999
16591,69,10,213.5
16592,4,216,4113.679999999999
16593,51,27,330.0299999999999
16594,75,53,181.08999999999997
16595,61,85,360.1600000000003
16596,16,12,250.15
16597,4,7,90.04000000000002
16598,286,10,145.05
16600,4,62,813.5200000000001
16601,41,31,244.79999999999995
16602,36,29,528.0799999999999
16603,75,34,482.47
16607,18,172,3347.7100000000014
16609,15,276,5493.460000000006
16610,219,6,75.66
16611,186,10,129.49
16612,33,66,1187.6599999999999
16613,70,30,618.59
16614,183,26,506.18999999999994
16616,15,33,500.42000000000013
16617,236,5,151.85000000000002
16618,31,96,2647.5900000000015
16619,264,14,226.21
16620,4,9,178.96000000000004
16621,52,29,813.4800000000002
16623,246,5,129.45
16624,81,48,810.5699999999999
16625,275,23,333.08000000000004
16626,1,179,4413.100000000002
16627,79,20,322.8
16628,30,117,2188.0499999999997
16629,74,64,417.72999999999985
16633,17,152,2883.1000000000004
16634,223,9,217.9
16637,32,69,1154.4700000000003
16638,23,94,1680.7199999999998
16639,31,50,1257.5099999999998
16641,106,12,231.10000000000002
16642,5,34,688.33
16643,246,27,487.51
16644,178,62,833.7799999999996
16647,170,14,214.06
16648,43,19,290.65999999999997
16650,72,24,518.4200000000001
16652,59,118,6773.970000000001
16653,16,69,1212.6600000000005
16654,141,29,601.2699999999999
16655,18,261,3794.519999999997
16656,22,73,8625.800000000001
16657,10,208,933.6199999999995
16658,368,8,123.24
16659,189,2,39.12
16660,16,16,1267.6499999999999
16665,362,9,135.4
16666,19,32,118.98
16667,68,53,570.1299999999998
16668,15,20,306.71999999999997
16669,24,160,1374.8700000000003
16670,17,252,4095.9000000000024
16671,28,6,1692.27
16672,2,114,8134.94
16674,55,98,319.61000000000007
16676,34,89,1592.12
16678,3,163,3109.990000000001
16679,366,3,129.75
16680,43,10,183.70000000000002
16681,73,44,1770.3400000000004
16682,5,30,1027.9999999999998
16684,4,277,66653.56
16685,61,62,324.24
16686,47,585,3062.8299999999986
16688,1,62,1260.8600000000001
16689,76,13,422.59999999999997
16690,72,12,225.57999999999996
16692,256,3,1276.0
16693,69,60,482.0099999999998
16696,135,10,657.9
16697,241,21,112.75000000000001
16698,227,5,1998.0
16700,9,308,5076.550000000002
16701,9,144,5398.300000000002
16705,1,270,14034.989999999989
16706,37,123,531.35
16708,46,27,656.6300000000001
16709,85,79,3029.870000000001
16710,19,402,2483.04
16711,3,22,1651.0299999999995
16712,9,447,3645.4299999999957
16713,19,624,6923.130000000008
16714,219,93,1161.5299999999993
16715,78,19,301.71999999999997
16716,267,2,901.2
16717,24,199,3858.379999999999
16718,369,45,623.7500000000002
16719,15,201,1790.4200000000008
16720,26,27,155.23999999999998
16721,262,37,292.46999999999997
16722,17,225,4730.81
16723,91,43,589.15
16725,302,151,781.0200000000003
16726,26,185,1382.0200000000013
16727,364,46,272.81999999999994
16728,46,269,1054.6699999999996
16729,38,660,7239.919999999984
16730,52,82,743.11
16732,32,28,603.7499999999998
16734,52,53,650.51
16735,79,125,2300.559999999999
16737,53,1,417.59999999999997
16738,298,1,3.75
16739,177,13,323.00000000000006
16742,47,1,464.9
16743,29,191,2238.0900000000006
16744,11,242,1304.7599999999993
16745,87,357,7194.300000000006
16746,5,449,6697.660000000009
16747,38,42,836.0600000000001
16748,18,69,1515.8999999999992
16750,45,95,623.93
16751,31,25,1764.7199999999998
16752,373,9,207.5
16753,58,34,223.92
16754,372,2,2002.4
16755,114,170,1496.8300000000004
16756,215,13,239.4
16757,319,7,106.83
16758,65,22,369.34
16759,8,42,789.79
16761,97,13,316.61999999999995
16762,20,89,1501.3799999999997
16763,199,23,611.8500000000001
16764,4,706,2799.250000000002
16765,294,1,34.0
16766,273,34,1145.6
16767,31,222,5580.599999999999
16768,48,54,478.08999999999986
16769,260,40,380.3899999999999
16770,58,145,770.1000000000006
16771,33,255,2246.8100000000013
16773,57,26,171.59
16774,68,48,661.5200000000001
16775,10,158,1695.660000000002
16776,60,76,388.2799999999999
16777,80,50,226.35000000000005
16778,74,16,245.94
16779,2,333,10629.719999999988
16780,100,60,425.18999999999994
16781,372,17,311.24999999999994
16782,10,190,2279.9
16784,20,3,107.6
16788,123,155,597.4799999999999
16789,8,5,80.8
16790,4,93,1545.6199999999997
16791,29,320,1721.7800000000022
16792,282,12,110.38000000000001
16793,57,16,243.83999999999997
16794,1,285,1222.7100000000012
16795,365,66,414.88000000000005
16796,89,18,305.62
16800,11,164,1201.4900000000002
16801,163,76,1619.7300000000002
16803,65,24,332.29999999999995
16804,23,60,536.99
16805,174,98,460.58999999999986
16806,103,103,801.4899999999996
16807,143,67,1121.59
16808,99,23,288.42
16809,23,149,914.69
16810,192,15,309.53999999999996
16811,5,28,547.0699999999999
16812,361,15,479.3500000000001
16813,8,449,1692.9799999999998
16814,14,324,6509.100000000003
16816,103,28,417.06000000000006
16817,3,86,1604.7500000000005
16818,11,188,3349.57
16820,96,26,497.61000000000007
16823,227,38,358.37999999999994
16824,16,26,460.64
16825,39,28,775.1800000000001
16826,51,22,341.70000000000005
16828,93,8,128.5
16829,157,11,197.22
16830,39,23,325.90999999999997
16832,184,12,199.15000000000003
16833,1,47,1106.5299999999997
16834,228,24,413.46000000000004
16835,128,10,180.85000000000002
16836,40,11,251.87
16837,31,165,3170.9800000000014
16838,197,25,588.8500000000001
16839,9,266,16594.34999999998
16841,37,116,1869.8200000000004
16842,101,63,1264.1899999999998
16843,43,378,10196.570000000007
16846,50,11,214.32000000000002
16847,43,12,193.44
16848,53,14,281.42
16849,187,8,124.57
16850,334,19,332.40999999999997
16851,4,20,342.45
16852,10,9,144.91
16855,24,19,328.4
16856,15,2,35.400000000000006
16858,369,10,375.69000000000005
16859,145,52,747.81
16861,60,6,173.76
16863,31,26,502.8
16866,141,11,207.73999999999998
16869,23,128,825.4199999999997
16871,22,137,2812.3399999999997
16872,77,7,680.02
16873,5,279,7123.619999999998
16875,67,112,2095.53
16877,12,159,853.7199999999998
16878,84,3,13.3
16880,31,178,1519.0800000000004
16881,67,1,432.0
16882,67,39,705.1199999999998
16883,187,38,276.72999999999996
16884,38,26,429.84
16885,15,101,471.50999999999965
16887,35,37,194.88
16889,195,135,1578.6700000000005
16891,2,203,809.7000000000002
16892,1,99,525.5399999999997
16893,367,45,145.93000000000004
16895,65,69,219.13999999999996
16897,299,37,289.7800000000001
16898,26,162,508.8099999999997
16899,8,125,1281.5599999999997
16900,17,79,887.1100000000005
16902,116,44,1706.88
16903,29,60,373.24
16904,4,710,3754.2699999999986
16905,5,208,3102.4300000000003
16906,82,93,579.7700000000002
16907,29,151,981.6500000000001
16909,72,18,379.14000000000004
16910,4,547,1510.060000000002
16912,29,101,2575.380000000001
16913,290,8,113.44000000000001
16914,36,38,208.45999999999995
16915,9,57,621.6800000000001
16916,24,143,576.2600000000003
16917,277,9,391.5200000000001
16918,50,128,1068.8199999999997
16919,156,327,2596.4499999999994
16921,61,60,169.79000000000005
16923,12,672,7247.60999999998
16924,21,83,846.7499999999998
16926,371,14,230.25000000000003
16927,116,6,543.0500000000001
16928,80,209,2847.599999999998
16929,4,77,1295.3900000000006
16930,26,54,380.55000000000007
16931,5,898,4604.2199999999875
16932,53,53,161.94
16933,1,44,563.2299999999998
16934,55,62,950.93
16936,26,57,262.68
16938,9,241,2736.3800000000015
16940,52,305,3049.880000000001
16942,13,281,1920.5900000000017
16943,212,33,816.7299999999999
16945,22,249,4345.500000000007
16947,236,21,406.48000000000013
16948,139,19,435.02
16949,4,60,1286.27
16950,57,42,1178.56
16951,135,86,1277.7500000000014
16952,109,16,167.61
16953,30,1,20.8
16954,1,54,2085.0800000000004
16955,185,25,518.67
16956,18,16,308.74
16957,239,16,416.64
16959,87,7,117.35000000000001
16960,39,101,507.04999999999995
16961,116,14,234.17
16963,187,7,110.55000000000001
16965,227,26,201.19
16966,8,28,2154.9700000000003
16967,189,21,319.0199999999999
16968,4,31,439.4300000000001
16969,39,42,650.4100000000002
16971,38,41,357.20999999999987
16976,267,2,251.51999999999998
16978,78,39,344.33
16979,4,89,1852.0000000000005
16980,255,87,1078.9600000000005
16982,61,22,384.06
16983,13,148,1931.2499999999998
16984,88,407,4481.349999999996
16985,17,120,5464.120000000001
16986,30,3,1873.2
16987,3,129,1625.0500000000004
16988,5,7,126.12
16989,7,12,1133.25
16990,219,1,179.0
16992,11,93,1614.31
16996,30,37,1456.96
16997,288,12,702.0
16998,150,4,295.0
16999,23,23,484.82000000000005
17001,1,169,3989.5700000000006
17002,86,49,1493.73
17004,46,44,1412.9399999999996
17006,5,44,781.7800000000001
17007,51,52,889.9300000000001
17010,18,11,195.36
17011,30,15,270.90000000000003
17014,8,74,586.3299999999998
17015,29,217,1842.5599999999995
17017,3,252,8694.26
17018,41,16,920.0999999999998
17019,11,234,1272.6100000000013
17022,31,7,71.0
17024,45,3,95.85
17025,61,9,357.77
17026,185,4,154.82999999999998
17027,79,153,890.2899999999997
17029,111,2,716.0
17030,64,11,146.87
17031,12,22,380.35
17033,86,28,1030.1399999999999
17034,16,30,745.5200000000001
17035,246,28,433.53
17037,88,75,1267.3199999999997
17038,30,22,112.40000000000003
17040,138,15,449.7299999999999
17041,27,70,1081.5700000000002
17042,3,98,1044.3800000000003
17043,32,102,1735.1799999999998
17044,25,6,948.48
17045,113,22,339.44
17046,157,22,642.0199999999999
17047,85,65,1100.9
17048,118,43,925.3499999999999
17049,3,318,5659.980000000006
17050,96,316,3228.8399999999992
17051,194,43,247.14
17052,28,92,413.75000000000006
17053,131,13,498.47999999999996
17054,28,83,1356.3300000000004
17058,82,62,1179.8899999999999
17059,30,516,3095.0399999999995
17060,266,5,234.24
17061,74,99,5232.23
17062,314,70,538.37
17063,21,78,1461.1399999999996
17064,59,62,859.3500000000003
17068,12,296,4552.140000000004
17069,28,143,2709.7000000000007
17070,114,64,312.13999999999993
17071,28,140,2429.0300000000007
17073,18,174,1446.09
17075,18,77,834.1200000000002
17076,36,25,841.08
17078,36,28,378.2000000000001
17079,78,2,118.80000000000001
17080,22,8,287.62
17081,25,64,290.1600000000001
17082,33,81,2003.8500000000008
17083,109,52,1405.7799999999995
17084,35,162,2949.7500000000014
17085,123,187,1566.65
17086,7,96,2050.079999999999
17088,28,115,1991.009999999999
17090,4,63,2043.950000000001
17091,3,195,3827.760000000002
17092,50,125,1777.7800000000007
17094,322,14,301.99999999999994
17095,23,74,1324.159999999999
17096,15,48,1022.1300000000003
17097,2,211,954.4199999999997
17100,18,65,971.74
17101,10,42,1621.7299999999998
17102,262,1,25.5
17105,159,90,665.7800000000004
17107,33,418,10815.429999999995
17109,29,117,885.04
17110,165,12,163.29999999999998
17111,47,30,248.60999999999999
17114,6,127,808.6199999999997
17115,8,39,837.4999999999999
17117,288,9,116.19999999999997
17118,318,10,157.02
17119,3,35,606.91
17120,233,18,307.46
17122,119,7,138.32
17123,162,9,345.29999999999995
17124,185,32,298.89000000000004
17125,50,40,259.34999999999997
17126,152,260,1004.7499999999999
17128,335,14,157.09
17131,5,134,2463.170000000001
17133,16,27,4892.240000000001
17134,107,24,424.99999999999994
17135,16,52,1139.7299999999998
17138,276,24,380.5
17139,16,478,10668.469999999988
17140,247,20,465.32
17142,239,15,579.0
17144,1,48,984.5699999999998
17146,106,35,749.78
17147,23,81,1714.5900000000001
17148,52,9,124.88
17152,195,14,1689.5
17153,24,14,213.77999999999997
17154,75,23,329.34000000000003
17155,18,20,251.69999999999996
17157,8,13,319.0
17158,32,67,1266.9699999999993
17159,22,101,1538.88
17160,31,229,3518.0299999999993
17162,29,104,1715.4599999999996
17163,22,5,293.1
17164,33,144,2467.350000000001
17165,284,10,158.68
17166,39,12,206.33999999999997
17169,58,54,835.7800000000004
17171,289,16,224.90999999999997
17172,79,15,317.76
17173,5,86,3766.5999999999985
17174,218,4,59.9
17175,44,63,1443.6900000000003
17176,202,15,306.13
17179,178,80,711.79
17180,56,128,796.0300000000002
17181,57,23,239.91999999999996
17183,8,73,3347.309999999999
17186,47,2,144.0
17187,227,10,203.95
17188,11,84,2474.23
17189,106,61,384.3999999999999
17190,59,19,444.74
17191,28,237,2095.1300000000015
17193,36,32,1699.3000000000004
17194,274,29,262.62
17197,30,29,1013.01
17198,24,96,692.2200000000001
17201,54,40,342.63
17203,36,152,3563.8499999999995
17204,175,57,1564.5600000000002
17205,54,13,384.08
17206,53,7,204.24
17211,27,211,2317.220000000001
17212,253,4,226.85
17213,40,157,2781.2299999999977
17214,60,103,1069.12
17217,234,9,113.5
17218,4,274,1960.7200000000003
17219,32,25,114.23
17220,24,472,3198.2500000000027
17221,7,63,335.13
17222,65,28,354.15
17223,310,49,426.78999999999985
17226,309,21,393.48999999999995
17227,19,47,939.32
17228,16,208,1906.0900000000015
17229,96,47,318.76000000000005
17230,264,69,3638.4100000000003
17231,12,541,3174.3200000000024
17232,3,36,421.5200000000001
17233,35,25,190.88
17234,183,14,149.89
17235,25,29,550.0600000000001
17236,13,105,916.1300000000002
17237,11,19,314.69
17238,3,566,3744.65
17239,313,15,382.50000000000006
17242,108,40,1135.0399999999997
17243,1,400,8676.849999999997
17244,53,31,954.8999999999997
17245,205,9,171.45
17247,15,55,282.18999999999994
17248,120,69,318.65000000000003
17250,4,57,384.52
17251,363,39,283.28
17252,117,87,353.8599999999999
17253,18,18,178.26
17254,5,112,272.44000000000005
17255,41,78,298.40999999999997
17256,107,16,239.99999999999997
17259,148,124,603.3699999999998
17262,52,12,1253.3600000000001
17263,208,23,63.440000000000005
17265,139,127,562.8999999999997
17266,2,80,310.63999999999993
17267,127,38,317.61999999999995
17268,108,6,763.64
17272,42,114,2148.6299999999997
17274,35,27,111.98000000000002
17277,228,69,1065.3500000000001
17278,241,15,246.04000000000008
17279,58,9,187.82999999999998
17282,130,94,1703.4100000000003
17284,60,292,1652.580000000002
17286,22,45,153.92000000000004
17287,26,124,1064.1100000000001
17288,9,142,1419.7300000000012
17289,32,111,944.4100000000004
17290,4,102,525.2399999999998
17291,308,1,550.8000000000001
17293,8,135,1875.1100000000006
17295,29,69,556.9499999999997
17297,17,51,131.78000000000006
17298,101,30,498.42
17299,12,57,669.1100000000001
17301,21,66,197.6300000000001
17302,15,79,1135.6299999999999
17303,361,53,250.03999999999994
17306,11,66,8631.310000000003
17309,95,12,82.75
17311,78,55,1384.8500000000001
17312,139,14,644.3
17313,31,24,2328.8399999999997
17314,25,131,2527.92
17315,2,473,6292.259999999996
17317,46,9,2600.34
17320,100,73,1200.6199999999997
17321,8,107,700.8599999999999
17323,15,200,921.0700000000006
17324,18,50,990.2300000000002
17325,280,6,96.8
17329,14,33,523.11
17330,23,6,363.9
17331,124,1,175.2
17333,86,28,494.24999999999994
17334,302,11,307.02000000000004
17337,151,543,2027.8700000000033
17338,17,753,6643.929999999995
17339,94,9,243.36
17340,30,407,12353.289999999999
17341,157,183,781.3600000000001
17343,355,17,193.63999999999996
17344,46,32,160.56999999999994
17345,15,87,537.74
17346,4,500,2676.559999999999
17347,86,1,228.96
17348,15,215,1159.5200000000011
17349,179,9,110.75
17350,8,71,1286.0700000000002
17351,36,27,587.15
17353,129,8,1740.0
17354,51,16,1393.06
17356,312,19,178.21999999999997
17357,24,45,388.1399999999999
17358,303,59,365.84999999999985
17359,11,15,127.85999999999999
17360,17,132,585.7900000000002
17361,49,29,488.2
17362,239,35,312.22999999999996
17364,1,411,4481.179999999996
17365,13,468,4801.559999999999
17367,238,34,168.4
17368,23,111,1912.6700000000008
17370,73,33,446.18
17371,17,87,423.8899999999998
17372,41,253,1342.6800000000012
17373,40,57,646.9200000000001
17374,219,28,495.7699999999999
17375,199,69,400.09999999999985
17376,71,24,203.2
17377,24,418,4100.919999999995
17379,11,83,404.66
17381,9,109,20275.60999999999
17382,65,2,65.4
17383,4,51,199.29000000000002
17384,19,15,336.40000000000003
17385,15,47,261.11000000000007
17386,8,28,2686.42
17387,20,78,784.11
17388,78,15,1259.56
17389,1,213,31833.680000000015
17391,164,3,508.8
17392,307,62,457.91
17394,219,4,203.86999999999995
17396,39,27,7330.800000000001
17397,22,92,696.4099999999999
17398,115,38,653.3799999999999
17400,126,213,2129.9600000000023
17402,5,59,2633.85
17403,36,33,281.62000000000006
17404,4,198,31906.819999999992
17405,1,82,1031.41
17406,333,113,2200.42
17408,163,2,32.65
17409,185,13,771.8499999999999
17410,16,64,1214.7199999999996
17411,12,41,778.9399999999999
17412,3,66,1258.0600000000002
17414,44,6,778.0
17415,80,14,507.8399999999999
17416,30,269,6893.420000000002
17418,42,30,463.4600000000001
17419,11,206,4226.57
17420,50,30,598.8300000000002
17422,16,117,1979.37
17423,46,26,698.4100000000003
17425,19,43,759.1699999999995
17426,8,271,5037.259999999998
17427,72,2,100.8
17428,1,328,17256.850000000002
17429,128,39,524.9200000000002
17430,33,14,265.76000000000005
17431,313,43,403.30000000000007
17432,18,48,365.76000000000005
17433,88,54,303.16
17434,2,134,2373.8200000000006
17436,2,9,216.3
17438,254,17,388.45000000000005
17440,157,5,186.42
17442,37,135,2248.560000000001
17443,220,1,534.24
17444,148,135,2940.0400000000013
17446,177,9,120.9
17447,40,36,541.53
17449,2,277,2520.8599999999997
17450,8,337,194550.79000000007
17451,1,100,1721.3999999999999
17453,18,19,486.71999999999997
17454,192,61,517.5300000000002
17455,204,8,131.7
17456,365,17,249.85999999999999
17457,127,19,1737.6999999999998
17458,15,54,316.49999999999994
17459,43,111,657.3
17460,94,29,622.4299999999998
17461,23,111,757.4599999999996
17462,60,27,675.6899999999999
17463,16,215,1896.410000000002
17464,158,9,289.96000000000004
17466,10,41,763.2800000000003
17468,10,5,137.0
17469,16,88,1870.9699999999996
17470,45,78,1125.0700000000002
17472,191,181,710.2900000000002
17475,79,14,194.36999999999995
17480,78,29,511.82
17481,4,82,1255.5900000000006
17483,65,21,414.04
17486,261,24,396.87000000000006
17489,59,29,376.63999999999993
17490,1,76,2092.3199999999997
17491,1,109,3558.8700000000003
17492,248,12,374.57
17495,8,27,497.56000000000006
17496,359,10,271.04999999999995
17498,76,17,272.21999999999997
17499,290,40,622.88
17500,17,5,1138.0
17501,221,18,288.59999999999997
17502,9,28,689.0999999999999
17503,3,38,558.9599999999999
17504,206,127,2997.0300000000007
17505,162,52,1145.84
17506,76,14,302.2
17507,262,88,605.5799999999999
17508,281,22,387.31
17509,58,366,6115.140000000001
17510,25,20,308.48
17511,3,963,91062.37999999996
17512,29,105,2924.990000000001
17513,72,6,513.2
17514,128,40,208.65
17515,31,87,639.0199999999998
17516,15,137,768.0800000000002
17517,309,11,153.94
17519,17,82,1844.0200000000002
17520,54,30,546.8100000000001
17521,30,45,723.2099999999998
17522,2,73,1070.71
17523,11,33,652.7400000000001
17524,361,6,145.0
17525,360,9,422.70000000000005
17526,5,19,1195.8999999999999
17527,54,47,939.37
17528,1,253,3628.5000000000014
17530,1,394,2385.0000000000023
17531,190,14,296.70000000000005
17534,54,9,223.36
17535,280,13,164.39999999999998
17536,177,3,76.5
17537,30,75,897.6200000000003
17538,26,9,98.42000000000002
17540,25,25,578.9
17542,270,25,170.75
17545,43,145,645.9599999999999
17548,234,5,103.3
17549,24,6,148.86
17550,197,42,267.16000000000014
17551,359,43,306.84
17552,60,49,930.41
17553,130,2,1487.6
17554,1,88,1952.4499999999998
17555,20,106,483.25999999999993
17556,206,6,157.9
17557,14,34,541.4599999999999
17560,95,26,854.9500000000002
17561,19,46,167.61999999999998
17562,14,63,1122.3799999999997
17564,24,49,454.0099999999999
17566,8,152,901.2100000000007
17567,7,165,4331.48
17569,332,29,344.13999999999993
17571,50,299,1498.5100000000014
17572,71,12,226.75
17573,29,25,380.59999999999997
17574,243,8,185.64999999999998
17576,8,411,3622.679999999998
17578,218,5,143.45999999999998
17579,5,50,448.89999999999986
17580,253,45,215.72000000000003
17581,1,440,11045.039999999988
17582,236,29,175.27
17584,7,35,1242.3000000000002
17585,109,214,1133.0700000000004
17588,100,23,1240.2000000000003
17589,60,253,2404.170000000001
17590,2,201,1479.22
17591,73,166,2225.9700000000007
17593,4,213,3927.3399999999997
17594,85,50,993.1799999999995
17595,12,83,388.7900000000001
17596,23,270,2827.929999999999
17597,214,55,2044.3700000000003
17600,18,13,161.67000000000002
17601,239,9,116.01
17602,2,560,5102.969999999997
17603,78,11,394.72
17604,217,63,309.36
17608,33,59,193.42000000000007
17609,41,237,1112.2200000000005
17611,7,576,3984.2199999999993
17612,53,135,2048.4499999999994
17613,23,312,4559.15
17614,57,100,390.0699999999999
17615,130,14,329.6
17616,174,3,571.2
17618,6,78,971.5800000000002
17619,312,77,218.52000000000004
17620,60,4,81.44
17621,21,26,1379.8999999999999
17623,33,33,527.05
17624,15,50,843.4799999999997
17625,18,315,2047.0000000000011
17628,81,5,75.75000000000001
17629,6,123,1814.1200000000008
17630,170,26,503.59999999999985
17631,2,39,528.33
17633,31,70,1324.8399999999997
17634,36,297,2361.9700000000034
17636,19,20,285.56
17637,31,35,547.06
17639,276,7,108.5
17640,87,5,621.6600000000001
17642,120,40,712.2900000000002
17643,373,8,101.55000000000001
17644,1,157,2895.6399999999994
17646,219,51,1008.3899999999999
17647,65,7,133.06
17648,61,91,1797.5
17649,138,52,868.49
17650,21,8,166.07999999999998
17651,12,232,3945.000000000001
17652,25,259,4867.7199999999975
17653,37,44,1207.5600000000002
17654,277,22,117.54999999999998
17655,11,91,2638.9400000000023
17656,73,82,1674.69
17658,26,19,595.42
17659,17,158,2999.460000000001
17660,141,45,196.0
17663,26,86,1802.9099999999999
17664,19,43,604.64
17666,4,18,728.1599999999999
17667,66,116,2055.5099999999993
17668,1,15,347.74999999999994
17669,43,68,3406.7200000000003
17670,228,11,205.7
17671,16,53,1572.7100000000005
17672,50,110,3178.17
17673,2,227,1629.1200000000017
17674,74,27,551.0400000000001
17675,1,705,20374.27999999997
17676,4,78,1387.6800000000005
17677,2,304,16363.229999999998
17678,264,16,298.10999999999996
17679,53,30,1992.1100000000006
17680,24,11,184.39999999999998
17682,10,118,2474.3300000000004
17684,44,15,239.41
17685,17,130,3191.5299999999993
17686,7,286,5739.460000000007
17690,30,256,4757.950000000001
17691,358,19,290.40000000000003
17692,127,46,740.9399999999999
17693,137,16,200.47
17694,142,15,283.12000000000006
17695,132,35,765.34
17696,38,115,2285.7100000000014
17697,236,19,338.95000000000005
17698,261,8,154.95000000000002
17700,17,142,2534.64
17701,253,24,417.95000000000005
17702,30,74,1824.3700000000001
17703,35,55,798.7399999999999
17704,169,31,885.1899999999998
17705,3,103,1823.5199999999993
17706,4,382,10504.489999999994
17707,185,5,152.39999999999998
17708,188,35,267.08000000000004
17709,170,7,137.45
17711,11,23,385.1
17712,45,29,522.91
17714,321,10,153.0
17715,201,1,326.4
17716,23,245,5655.990000000002
17718,232,6,139.35
17719,38,274,5396.040000000004
17720,26,50,1195.94
17722,96,115,2424.039999999999
17723,127,10,3276.4
17724,71,40,1033.0000000000002
17725,16,192,3439.0800000000004
17727,15,66,1060.25
17728,4,165,2876.010000000001
17730,3,218,5298.479999999997
17731,79,67,1240.11
17732,373,18,303.97
17733,39,35,692.1899999999998
17734,54,43,700.63
17735,2,690,13110.019999999991
17736,9,25,377.4399999999999
17737,9,10,168.24
17738,19,97,1879.0500000000002
17739,12,47,2791.3500000000004
17742,113,15,355.11
17744,4,136,2322.3999999999996
17746,240,6,110.25000000000001
17747,113,1,71.4
17749,178,35,674.5199999999999
17750,5,193,1797.5699999999997
17752,359,1,80.64
17754,1,92,1772.259999999999
17757,1,741,5605.289999999994
17758,19,412,3456.7000000000025
17759,17,95,834.9899999999998
17760,22,25,287.59
17761,33,19,712.78
17763,263,1,15.0
17764,51,75,818.8200000000002
17765,159,57,371.87999999999994
17767,15,21,271.20000000000005
17768,8,105,2273.1800000000003
17769,13,310,3997.979999999999
17770,199,38,1143.2699999999995
17771,57,54,245.81
17772,11,53,182.76999999999998
17774,97,156,1225.4100000000003
17775,255,3,56.4
17777,25,194,665.86
17779,21,82,658.5699999999999
17781,159,12,188.01999999999998
17783,72,67,283.4699999999997
17785,53,13,131.94000000000003
17786,85,72,278.74
17787,153,134,1865.1899999999994
17788,74,5,1117.9
17789,281,14,225.9
17790,27,190,1965.5500000000013
17791,30,10,106.1
17793,25,58,323.03999999999996
17795,180,46,350.3899999999999
17796,40,82,697.9000000000002
17797,22,111,780.4300000000003
17799,22,408,3055.9299999999967
17800,37,104,1199.01
17802,82,140,1285.0399999999997
17805,74,10,512.31
17806,11,43,546.0399999999998
17809,16,61,5411.910000000001
17811,4,851,7837.72999999999
17812,13,141,732.1600000000001
17813,14,371,1770.8800000000026
17816,37,17,36.55999999999999
17817,4,33,387.6799999999999
17819,72,48,3704.869999999999
17824,51,13,298.4
17827,5,220,1995.460000000001
17828,23,67,1820.0900000000006
17829,299,30,889.24
17830,2,23,398.7
17831,33,2,35.400000000000006
17832,50,61,155.3700000000001
17835,3,61,350.63999999999993
17836,47,24,110.21
17837,42,169,1593.3800000000008
17838,27,121,2779.2999999999997
17839,42,56,338.80000000000007
17841,2,7847,40991.57000000008
17843,303,37,205.48000000000002
17844,107,5,51.56
17846,85,1,2033.1
17848,81,51,901.2000000000003
17849,218,26,605.8
17850,372,297,5391.210000000009
17852,12,24,114.34
